item name,exercise id,link
uva-bayesian-statistics-981-nl,121350,https://app.grasple.com/#/challenge/121350
uva-test-630-nl,121351,https://app.grasple.com/#/challenge/121351
uva-squared-1471-nl,121352,https://app.grasple.com/#/challenge/121352
uva-equation-1941-nl,121353,https://app.grasple.com/#/challenge/121353
uva-squared-1461-nl,121354,https://app.grasple.com/#/challenge/121354
uva-confidence-level-805-nl,121355,https://app.grasple.com/#/challenge/121355
uva-independent-samples-means-280-nl,121356,https://app.grasple.com/#/challenge/121356
uva-one-sample-mean-59-nl,121357,https://app.grasple.com/#/challenge/121357
uva-paired-samples-396-nl,121358,https://app.grasple.com/#/challenge/121358
uva-bayesian-statistics-840-nl,121359,https://app.grasple.com/#/challenge/121359
uva-power-1551-nl,121360,https://app.grasple.com/#/challenge/121360
uva-sample-mean-1039-nl,121361,https://app.grasple.com/#/challenge/121361
uva-equation-1923-nl,121362,https://app.grasple.com/#/challenge/121362
uva-paired-samples-1814-nl,121363,https://app.grasple.com/#/challenge/121363
uva-test-1757-nl,121364,https://app.grasple.com/#/challenge/121364
uva-equation-1933-nl,121365,https://app.grasple.com/#/challenge/121365
uva-paired-samples-1804-nl,121366,https://app.grasple.com/#/challenge/121366
uva-test-524-nl,121367,https://app.grasple.com/#/challenge/121367
uva-bayesian-statistics-747-nl,121368,https://app.grasple.com/#/challenge/121368
uva-oneway-anova-97-nl,121369,https://app.grasple.com/#/challenge/121369
uva-binomial-test-1447-nl,121370,https://app.grasple.com/#/challenge/121370
uva-test-123-nl,121371,https://app.grasple.com/#/challenge/121371
uva-paired-samples-1848-nl,121372,https://app.grasple.com/#/challenge/121372
uva-sample-mean-484-nl,121373,https://app.grasple.com/#/challenge/121373
uva-equation-220-nl,121374,https://app.grasple.com/#/challenge/121374
uva-confidence-level-882-nl,121375,https://app.grasple.com/#/challenge/121375
uva-value-845-nl,121376,https://app.grasple.com/#/challenge/121376
uva-inferential-statistics-137-nl,121377,https://app.grasple.com/#/challenge/121377
uva-oneway-anova-797-nl,121378,https://app.grasple.com/#/challenge/121378
uva-paired-samples-269-nl,121379,https://app.grasple.com/#/challenge/121379
uva-sample-mean-1303-nl,121380,https://app.grasple.com/#/challenge/121380
uva-sample-mean-623-nl,121381,https://app.grasple.com/#/challenge/121381
uva-squared-787-nl,121382,https://app.grasple.com/#/challenge/121382
uva-two-sided-hypothesis-1733-nl,121383,https://app.grasple.com/#/challenge/121383
uva-two-sided-hypothesis-1723-nl,121384,https://app.grasple.com/#/challenge/121384
uva-oneway-anova-542-nl,121385,https://app.grasple.com/#/challenge/121385
uva-confidence-level-859-nl,121386,https://app.grasple.com/#/challenge/121386
uva-two-sided-hypothesis-1741-nl,121387,https://app.grasple.com/#/challenge/121387
uva-oneway-anova-317-nl,121388,https://app.grasple.com/#/challenge/121388
uva-squared-1484-nl,121389,https://app.grasple.com/#/challenge/121389
uva-squared-1494-nl,121390,https://app.grasple.com/#/challenge/121390
uva-confidence-level-785-nl,121391,https://app.grasple.com/#/challenge/121391
uva-inferential-statistics-84-nl,121392,https://app.grasple.com/#/challenge/121392
uva-oneway-anova-634-nl,121393,https://app.grasple.com/#/challenge/121393
uva-bayesian-statistics-974-nl,121394,https://app.grasple.com/#/challenge/121394
uva-paired-samples-536-nl,121395,https://app.grasple.com/#/challenge/121395
uva-binomial-test-1501-nl,121396,https://app.grasple.com/#/challenge/121396
uva-binomial-test-1511-nl,121397,https://app.grasple.com/#/challenge/121397
uva-paired-samples-526-nl,121398,https://app.grasple.com/#/challenge/121398
uva-sample-mean-1361-nl,121399,https://app.grasple.com/#/challenge/121399
uva-inferential-statistics-145-nl,121400,https://app.grasple.com/#/challenge/121400
uva-test-1769-nl,121401,https://app.grasple.com/#/challenge/121401
uva-test-1611-nl,121402,https://app.grasple.com/#/challenge/121402
uva-critical-value-247-nl,121403,https://app.grasple.com/#/challenge/121403
uva-test-1779-nl,121404,https://app.grasple.com/#/challenge/121404
uva-test-1601-nl,121405,https://app.grasple.com/#/challenge/121405
uva-slope-793-nl,121406,https://app.grasple.com/#/challenge/121406
uva-bayesian-statistics-980-nl,121407,https://app.grasple.com/#/challenge/121407
uva-simple-linear-regression-138-nl,121408,https://app.grasple.com/#/challenge/121408
uva-binomial-test-1424-nl,121409,https://app.grasple.com/#/challenge/121409
uva-binomial-test-1434-nl,121410,https://app.grasple.com/#/challenge/121410
uva-squared-1460-nl,121411,https://app.grasple.com/#/challenge/121411
uva-squared-1470-nl,121412,https://app.grasple.com/#/challenge/121412
uva-equation-1940-nl,121413,https://app.grasple.com/#/challenge/121413
uva-sample-mean-386-nl,121414,https://app.grasple.com/#/challenge/121414
uva-test-1756-nl,121415,https://app.grasple.com/#/challenge/121415
uva-paired-samples-1805-nl,121416,https://app.grasple.com/#/challenge/121416
uva-equation-1932-nl,121417,https://app.grasple.com/#/challenge/121417
uva-paired-samples-1815-nl,121418,https://app.grasple.com/#/challenge/121418
uva-equation-1922-nl,121419,https://app.grasple.com/#/challenge/121419
uva-independent-samples-means-322-nl,121420,https://app.grasple.com/#/challenge/121420
uva-power-1550-nl,121421,https://app.grasple.com/#/challenge/121421
uva-binomial-test-1446-nl,121422,https://app.grasple.com/#/challenge/121422
uva-inferential-statistics-12-nl,121423,https://app.grasple.com/#/challenge/121423
uva-oneway-anova-806-nl,121424,https://app.grasple.com/#/challenge/121424
uva-two-sided-hypothesis-1748-nl,121425,https://app.grasple.com/#/challenge/121425
uva-anova-531-nl,121426,https://app.grasple.com/#/challenge/121426
uva-paired-samples-596-nl,121427,https://app.grasple.com/#/challenge/121427
uva-critical-value-181-nl,121428,https://app.grasple.com/#/challenge/121428
uva-binomial-test-1518-nl,121429,https://app.grasple.com/#/challenge/121429
uva-inferential-statistics-24-nl,121430,https://app.grasple.com/#/challenge/121430
uva-sample-mean-1378-nl,121431,https://app.grasple.com/#/challenge/121431
uva-binomial-test-1508-nl,121432,https://app.grasple.com/#/challenge/121432
uva-test-503-nl,121433,https://app.grasple.com/#/challenge/121433
uva-signed-rank-test-804-nl,121434,https://app.grasple.com/#/challenge/121434
uva-paired-samples-1823-nl,121435,https://app.grasple.com/#/challenge/121435
uva-equation-1914-nl,121436,https://app.grasple.com/#/challenge/121436
uva-test-1770-nl,121437,https://app.grasple.com/#/challenge/121437
uva-test-1608-nl,121438,https://app.grasple.com/#/challenge/121438
uva-power-1566-nl,121439,https://app.grasple.com/#/challenge/121439
uva-test-1760-nl,121440,https://app.grasple.com/#/challenge/121440
uva-paired-samples-1833-nl,121441,https://app.grasple.com/#/challenge/121441
uva-equation-1904-nl,121442,https://app.grasple.com/#/challenge/121442
uva-test-1618-nl,121443,https://app.grasple.com/#/challenge/121443
uva-power-1576-nl,121444,https://app.grasple.com/#/challenge/121444
uva-paired-samples-1841-nl,121445,https://app.grasple.com/#/challenge/121445
uva-squared-1456-nl,121446,https://app.grasple.com/#/challenge/121446
uva-test-607-nl,121447,https://app.grasple.com/#/challenge/121447
uva-equation-50-nl,121448,https://app.grasple.com/#/challenge/121448
uva-paired-samples-270-nl,121449,https://app.grasple.com/#/challenge/121449
uva-simple-linear-regression-887-nl,121450,https://app.grasple.com/#/challenge/121450
uva-binomial-test-1402-nl,121451,https://app.grasple.com/#/challenge/121451
uva-binomial-test-1412-nl,121452,https://app.grasple.com/#/challenge/121452
uva-simple-linear-regression-508-nl,121453,https://app.grasple.com/#/challenge/121453
uva-test-1637-nl,121454,https://app.grasple.com/#/challenge/121454
uva-power-1559-nl,121455,https://app.grasple.com/#/challenge/121455
uva-test-1627-nl,121456,https://app.grasple.com/#/challenge/121456
uva-binomial-test-1527-nl,121457,https://app.grasple.com/#/challenge/121457
uva-sample-mean-1357-nl,121458,https://app.grasple.com/#/challenge/121458
uva-sample-mean-1347-nl,121459,https://app.grasple.com/#/challenge/121459
uva-binomial-test-1537-nl,121460,https://app.grasple.com/#/challenge/121460
uva-paired-samples-355-nl,121461,https://app.grasple.com/#/challenge/121461
uva-sample-mean-1286-nl,121462,https://app.grasple.com/#/challenge/121462
uva-test-1794-nl,121463,https://app.grasple.com/#/challenge/121463
uva-power-1582-nl,121464,https://app.grasple.com/#/challenge/121464
uva-test-1784-nl,121465,https://app.grasple.com/#/challenge/121465
uva-power-1592-nl,121466,https://app.grasple.com/#/challenge/121466
uva-two-sided-hypothesis-1715-nl,121467,https://app.grasple.com/#/challenge/121467
uva-two-sided-hypothesis-1705-nl,121468,https://app.grasple.com/#/challenge/121468
uva-simple-linear-regression-198-nl,121469,https://app.grasple.com/#/challenge/121469
uva-squared-60-nl,121470,https://app.grasple.com/#/challenge/121470
uva-twoway-anova-67-nl,121471,https://app.grasple.com/#/challenge/121471
uva-binomial-test-1545-nl,121472,https://app.grasple.com/#/challenge/121472
uva-power-622-nl,121473,https://app.grasple.com/#/challenge/121473
uva-oneway-anova-905-nl,121474,https://app.grasple.com/#/challenge/121474
uva-squared-1479-nl,121475,https://app.grasple.com/#/challenge/121475
uva-equation-1949-nl,121476,https://app.grasple.com/#/challenge/121476
uva-sample-mean-1043-nl,121477,https://app.grasple.com/#/challenge/121477
uva-squared-1469-nl,121478,https://app.grasple.com/#/challenge/121478
uva-test-1645-nl,121479,https://app.grasple.com/#/challenge/121479
uva-test-638-nl,121480,https://app.grasple.com/#/challenge/121480
uva-oneway-anova-636-nl,121481,https://app.grasple.com/#/challenge/121481
uva-anova-171-nl,121482,https://app.grasple.com/#/challenge/121482
uva-equation-1221-nl,121483,https://app.grasple.com/#/challenge/121483
uva-equation-1231-nl,121484,https://app.grasple.com/#/challenge/121484
uva-squared-1496-nl,121485,https://app.grasple.com/#/challenge/121485
uva-squared-1486-nl,121486,https://app.grasple.com/#/challenge/121486
uva-two-sided-hypothesis-1743-nl,121487,https://app.grasple.com/#/challenge/121487
uva-simple-linear-regression-1398-nl,121488,https://app.grasple.com/#/challenge/121488
uva-paired-samples-1828-nl,121489,https://app.grasple.com/#/challenge/121489
uva-test-1603-nl,121490,https://app.grasple.com/#/challenge/121490
uva-paired-samples-1838-nl,121491,https://app.grasple.com/#/challenge/121491
uva-test-1613-nl,121492,https://app.grasple.com/#/challenge/121492
uva-squared-892-nl,121493,https://app.grasple.com/#/challenge/121493
uva-inferential-statistics-157-nl,121494,https://app.grasple.com/#/challenge/121494
uva-twoway-anova-799-nl,121495,https://app.grasple.com/#/challenge/121495
uva-twoway-anova-31-nl,121496,https://app.grasple.com/#/challenge/121496
uva-independent-samples-means-101-nl,121497,https://app.grasple.com/#/challenge/121497
uva-binomial-test-1513-nl,121498,https://app.grasple.com/#/challenge/121498
uva-binomial-test-1503-nl,121499,https://app.grasple.com/#/challenge/121499
uva-binomial-test-1409-nl,121500,https://app.grasple.com/#/challenge/121500
uva-equation-1392-nl,121501,https://app.grasple.com/#/challenge/121501
uva-binomial-test-1419-nl,121502,https://app.grasple.com/#/challenge/121502
uva-signed-rank-test-915-nl,121503,https://app.grasple.com/#/challenge/121503
uva-value-847-nl,121504,https://app.grasple.com/#/challenge/121504
uva-squared-179-nl,121505,https://app.grasple.com/#/challenge/121505
uva-two-sided-hypothesis-1721-nl,121506,https://app.grasple.com/#/challenge/121506
uva-two-sided-hypothesis-1731-nl,121507,https://app.grasple.com/#/challenge/121507
uva-oneway-anova-367-nl,121508,https://app.grasple.com/#/challenge/121508
uva-sample-mean-557-nl,121509,https://app.grasple.com/#/challenge/121509
uva-simple-linear-regression-835-nl,121510,https://app.grasple.com/#/challenge/121510
uva-squared-54-nl,121511,https://app.grasple.com/#/challenge/121511
uva-paired-samples-487-nl,121512,https://app.grasple.com/#/challenge/121512
uva-squared-44-nl,121513,https://app.grasple.com/#/challenge/121513
uva-twoway-anova-107-nl,121514,https://app.grasple.com/#/challenge/121514
uva-squared-242-nl,121515,https://app.grasple.com/#/challenge/121515
uva-inferential-statistics-10-nl,121516,https://app.grasple.com/#/challenge/121516
uva-simple-linear-regression-148-nl,121517,https://app.grasple.com/#/challenge/121517
uva-twoway-anova-902-nl,121518,https://app.grasple.com/#/challenge/121518
uva-binomial-test-1444-nl,121519,https://app.grasple.com/#/challenge/121519
uva-equation-1920-nl,121520,https://app.grasple.com/#/challenge/121520
uva-paired-samples-1817-nl,121521,https://app.grasple.com/#/challenge/121521
uva-power-1552-nl,121522,https://app.grasple.com/#/challenge/121522
uva-independent-samples-means-320-nl,121523,https://app.grasple.com/#/challenge/121523
uva-equation-1930-nl,121524,https://app.grasple.com/#/challenge/121524
uva-paired-samples-1807-nl,121525,https://app.grasple.com/#/challenge/121525
uva-test-1754-nl,121526,https://app.grasple.com/#/challenge/121526
uva-sum-of-squares-73-nl,121527,https://app.grasple.com/#/challenge/121527
uva-paired-samples-395-nl,121528,https://app.grasple.com/#/challenge/121528
uva-oneway-anova-358-nl,121529,https://app.grasple.com/#/challenge/121529
uva-power-1589-nl,121530,https://app.grasple.com/#/challenge/121530
uva-power-1599-nl,121531,https://app.grasple.com/#/challenge/121531
uva-test-633-nl,121532,https://app.grasple.com/#/challenge/121532
uva-simple-linear-regression-571-nl,121533,https://app.grasple.com/#/challenge/121533
uva-equation-1942-nl,121534,https://app.grasple.com/#/challenge/121534
uva-squared-1472-nl,121535,https://app.grasple.com/#/challenge/121535
uva-squared-1462-nl,121536,https://app.grasple.com/#/challenge/121536
uva-binomial-test-1436-nl,121537,https://app.grasple.com/#/challenge/121537
uva-test-278-nl,121538,https://app.grasple.com/#/challenge/121538
uva-binomial-test-1426-nl,121539,https://app.grasple.com/#/challenge/121539
uva-squared-230-nl,121540,https://app.grasple.com/#/challenge/121540
uva-bayesian-statistics-982-nl,121541,https://app.grasple.com/#/challenge/121541
uva-statistical-errors-909-nl,121542,https://app.grasple.com/#/challenge/121542
uva-paired-samples-427-nl,121543,https://app.grasple.com/#/challenge/121543
uva-binomial-test-1410-nl,121544,https://app.grasple.com/#/challenge/121544
uva-sample-mean-1308-nl,121545,https://app.grasple.com/#/challenge/121545
uva-binomial-test-1400-nl,121546,https://app.grasple.com/#/challenge/121546
uva-one-sample-mean-561-nl,121547,https://app.grasple.com/#/challenge/121547
uva-test-573-nl,121548,https://app.grasple.com/#/challenge/121548
uva-simple-linear-regression-1222-nl,121549,https://app.grasple.com/#/challenge/121549
uva-squared-1454-nl,121550,https://app.grasple.com/#/challenge/121550
uva-value-782-nl,121551,https://app.grasple.com/#/challenge/121551
uva-paired-samples-1843-nl,121552,https://app.grasple.com/#/challenge/121552
uva-two-sided-hypothesis-1738-nl,121553,https://app.grasple.com/#/challenge/121553
uva-two-sided-hypothesis-1728-nl,121554,https://app.grasple.com/#/challenge/121554
uva-oneway-anova-170-nl,121555,https://app.grasple.com/#/challenge/121555
uva-equation-89-nl,121556,https://app.grasple.com/#/challenge/121556
uva-one-sample-mean-868-nl,121557,https://app.grasple.com/#/challenge/121557
uva-oneway-anova-274-nl,121558,https://app.grasple.com/#/challenge/121558
